,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
408,1,2015-01-28 10:49:55,2015-01-28 10:57:22,1,1.5,-74.0072250366,40.7339859009,1,N,-74.0114364624,40.7149963379,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
409,1,2015-01-28 10:49:56,2015-01-28 11:21:17,1,3.3,-73.9573516846,40.7743263245,1,N,-73.9919586182,40.7474021912,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
410,1,2015-01-28 10:49:56,2015-01-28 11:05:09,1,2.2,-73.9709243774,40.7960243225,1,N,-73.9816665649,40.7663421631,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8
411,1,2015-01-28 10:49:57,2015-01-28 11:00:46,1,1.0,-73.9509735107,40.7749900818,1,N,-73.9633102417,40.7687492371,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
412,1,2015-01-28 10:49:57,2015-01-28 10:52:36,1,0.4,-73.99168396,40.7401504517,1,N,-73.9922409058,40.7357368469,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
413,1,2015-01-28 10:49:58,2015-01-28 10:57:55,1,0.8,-73.9445724487,40.7796592712,1,N,-73.9565658569,40.7780380249,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
414,1,2015-01-28 10:50:00,2015-01-28 11:02:15,1,1.6,-73.9786529541,40.7368164062,1,N,-73.9753952026,40.7546043396,1,9.5,0.0,0.5,1.7,0.0,0.3,12.0
415,1,2015-01-28 10:50:00,2015-01-28 11:02:54,1,1.7,-73.9623641968,40.7727470398,1,N,-73.9785995483,40.7581787109,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
416,1,2015-01-28 10:50:01,2015-01-28 10:55:55,1,0.6,-73.9664306641,40.7533226013,1,N,-73.9676818848,40.7590522766,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
417,1,2015-01-28 10:50:01,2015-01-28 11:28:06,3,17.5,-73.7825546265,40.6445198059,2,N,-73.9839324951,40.755115509,2,52.0,0.0,0.5,0.0,5.33,0.3,58.13
418,1,2015-01-28 10:50:02,2015-01-28 11:04:18,1,1.6,-73.9646835327,40.755771637,1,N,-73.9664077759,40.7722244263,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
419,1,2015-01-28 10:50:02,2015-01-28 10:55:45,1,0.4,-73.95703125,40.7706451416,1,N,-73.9632568359,40.7682228088,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
420,1,2015-01-28 10:50:02,2015-01-28 11:08:32,1,3.2,-73.9872055054,40.7601280212,1,N,-74.0078735352,40.7296218872,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
421,1,2015-01-28 10:50:03,2015-01-28 10:52:38,1,0.3,-73.9629135132,40.7663230896,1,N,-73.9666595459,40.7695617676,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
422,1,2015-01-28 10:50:04,2015-01-28 11:06:44,2,2.3,-73.9872894287,40.7490653992,1,N,-73.9917755127,40.7223548889,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
423,1,2015-01-28 10:50:04,2015-01-28 11:14:48,1,18.0,-73.7816696167,40.6445884705,1,N,-73.9198379517,40.8095207214,1,48.5,0.0,0.5,5.0,5.33,0.3,59.63
424,1,2015-01-28 10:50:05,2015-01-28 10:54:37,1,0.6,-73.9569320679,40.7664299011,1,N,-73.9590072632,40.7731399536,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
425,1,2015-01-28 10:50:05,2015-01-28 11:13:48,1,7.0,-73.9574279785,40.8118057251,1,N,-73.9893722534,40.7441062927,1,24.0,0.0,0.5,6.2,0.0,0.3,31.0
426,1,2015-01-28 10:50:05,2015-01-28 11:00:32,1,1.2,-73.9939422607,40.7319831848,1,N,-73.9996032715,40.7439231873,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
427,1,2015-01-28 10:50:05,2015-01-28 11:19:52,2,7.2,-73.9974441528,40.7335739136,1,N,-73.9615936279,40.7799415588,2,26.0,0.0,0.5,0.0,0.0,0.3,26.8
428,1,2015-01-07 19:57:52,2015-01-07 20:14:20,1,7.0,-74.0078659058,40.7051506042,1,N,-73.9524307251,40.7782745361,1,22.0,1.0,0.5,2.0,0.0,0.3,25.8
429,1,2015-01-07 19:57:52,2015-01-07 20:26:08,1,6.9,-73.984336853,40.7369270325,1,Y,-74.0096664429,40.6494255066,1,25.0,1.0,0.5,6.7,0.0,0.3,33.5
430,1,2015-01-07 19:57:52,2015-01-07 20:06:17,1,1.1,-73.9928894043,40.7337341309,1,N,-73.9890365601,40.7229614258,1,7.0,1.0,0.5,1.5,0.0,0.3,10.3
431,1,2015-01-07 19:57:52,2015-01-07 20:13:20,2,7.5,-73.9911499023,40.7232627869,1,N,-73.8842086792,40.7518386841,1,22.0,0.5,0.5,4.0,0.0,0.3,27.3
432,1,2015-01-07 19:57:52,2015-01-07 20:18:24,1,3.2,-73.9549331665,40.7655982971,1,N,-73.9917678833,40.749382019,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3
433,1,2015-01-07 19:57:52,2015-01-07 20:06:42,1,1.1,-73.9889907837,40.7454605103,1,N,-74.0017318726,40.7408218384,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
434,1,2015-01-07 19:57:53,2015-01-07 20:13:17,1,3.5,-73.9942169189,40.7262802124,1,N,-73.9624481201,40.7207717896,1,13.5,1.0,0.5,3.05,0.0,0.3,18.35
435,1,2015-01-07 19:57:53,2015-01-07 20:20:37,2,2.8,-73.9924621582,40.7691116333,1,N,-73.9842300415,40.751033783,1,16.5,1.0,0.5,2.0,0.0,0.3,20.3
436,1,2015-01-07 19:57:53,2015-01-07 20:22:04,1,5.0,-73.9547195435,40.7204475403,1,N,-73.9756469727,40.7438392639,1,19.5,1.0,0.5,5.3,0.0,0.3,26.6
437,1,2015-01-07 19:57:53,2015-01-07 20:01:44,1,0.5,-73.9739227295,40.7922821045,1,N,-73.9684371948,40.7882461548,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3
438,1,2015-01-07 19:57:53,2015-01-07 20:00:36,1,0.5,-73.9787445068,40.747833252,1,N,-73.984588623,40.7427940369,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
439,1,2015-01-07 19:57:54,2015-01-07 20:08:07,1,2.4,-73.9808731079,40.7607955933,1,N,-73.9529876709,40.7781829834,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
440,1,2015-01-07 19:57:54,2015-01-07 20:13:24,1,3.7,-74.0100250244,40.7208061218,1,N,-73.9783935547,40.7621154785,1,14.0,1.0,0.5,1.5,0.0,0.3,17.3
441,1,2015-01-07 19:57:54,2015-01-07 20:04:26,1,0.8,-73.9948730469,40.7447471619,1,N,-73.9827346802,40.7428474426,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
442,1,2015-01-07 19:57:55,2015-01-07 20:03:51,1,1.1,-74.0043945312,40.7192802429,1,N,-74.0008163452,40.7317352295,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
443,1,2015-01-07 19:57:55,2015-01-07 20:11:50,1,2.1,-74.0057601929,40.7455291748,1,N,-73.9937286377,40.7257461548,1,10.5,1.0,0.5,2.0,0.0,0.3,14.3
444,1,2015-01-07 19:57:55,2015-01-07 20:04:55,1,1.2,-73.9781112671,40.7253608704,1,N,-73.992805481,40.7349433899,1,6.5,1.0,0.5,2.07,0.0,0.3,10.37
445,1,2015-01-07 19:57:55,2015-01-07 20:01:39,4,0.4,-73.9540557861,40.7641983032,1,N,-73.9559326172,40.7680435181,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
446,1,2015-01-07 19:57:55,2015-01-07 20:04:39,1,1.0,-74.0091781616,40.7151908875,1,N,-73.9983825684,40.723033905,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
447,1,2015-01-07 19:57:56,2015-01-07 20:08:43,2,1.3,-73.9833908081,40.7657279968,1,N,-73.9922409058,40.7490615845,1,8.0,1.0,0.5,2.45,0.0,0.3,12.25
448,1,2015-01-07 19:57:56,2015-01-07 20:22:30,1,5.2,-73.9974517822,40.7240905762,1,N,-73.9505767822,40.7807807922,2,20.0,1.0,0.5,0.0,0.0,0.3,21.8
449,1,2015-01-07 19:57:56,2015-01-07 20:05:44,1,1.0,-73.9687576294,40.7649765015,1,N,-73.964805603,40.7549209595,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
450,1,2015-01-23 16:51:34,2015-01-23 17:19:19,4,6.8,-74.0133056641,40.7145042419,1,N,-73.983253479,40.7543678284,2,24.0,1.0,0.5,0.0,0.0,0.3,25.8
451,1,2015-01-23 16:51:35,2015-01-23 16:53:44,1,0.4,-73.983833313,40.7338256836,1,N,-73.9881973267,40.7280387878,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
452,1,2015-01-23 16:51:35,2015-01-23 16:55:32,1,1.1,-73.9660263062,40.7622947693,1,N,-73.9557418823,40.7762184143,1,5.5,1.0,0.5,1.2,0.0,0.3,8.5
453,1,2015-01-23 16:51:35,2015-01-23 17:00:11,1,0.8,-73.9841003418,40.7562255859,1,N,-73.9911880493,40.7504997253,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
454,1,2015-01-23 16:51:36,2015-01-23 17:05:19,1,1.8,-73.9938201904,40.7512664795,1,N,-73.9713363647,40.7619400024,1,10.5,1.0,0.5,3.0,0.0,0.3,15.3
455,1,2015-01-23 16:51:36,2015-01-23 17:50:15,1,9.3,-74.0067214966,40.7133483887,1,N,-73.9101715088,40.7548599243,2,39.0,1.0,0.5,0.0,0.0,0.3,40.8
456,1,2015-01-23 16:51:36,2015-01-23 17:04:39,1,2.9,-73.8623657227,40.7690048218,1,N,-73.9059066772,40.7680015564,1,12.0,1.0,0.5,2.75,0.0,0.3,16.55
457,1,2015-01-23 16:51:37,2015-01-23 17:01:46,1,1.3,-73.9529876709,40.7861709595,1,N,-73.9580230713,40.7703132629,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
458,1,2015-01-23 16:51:38,2015-01-23 16:59:47,1,0.6,-73.991317749,40.7507362366,1,N,-73.9835128784,40.7446556091,1,6.5,1.0,0.5,2.45,0.0,0.3,10.75
459,1,2015-01-23 16:51:38,2015-01-23 17:25:53,1,13.4,-73.8657684326,40.7709503174,1,N,-73.905128479,40.8860359192,1,38.0,1.0,0.5,13.5,5.33,0.3,58.63
460,1,2015-01-23 16:51:38,2015-01-23 16:57:37,3,0.4,-73.9615936279,40.7651748657,1,Y,-73.9566345215,40.7662391663,1,5.5,1.0,0.5,1.45,0.0,0.3,8.75
461,1,2015-01-23 16:51:39,2015-01-23 17:06:49,2,2.0,-73.9890975952,40.7742881775,1,N,-73.9716720581,40.7975311279,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
462,1,2015-01-23 16:51:39,2015-01-23 16:58:05,1,1.3,-73.9542770386,40.7790222168,1,N,-73.9743728638,40.7872581482,1,7.0,1.0,0.5,0.5,0.0,0.3,9.3
463,1,2015-01-23 16:51:40,2015-01-23 17:04:08,1,1.7,-73.9719619751,40.7466278076,1,N,-73.9556350708,40.7683105469,1,10.0,1.0,0.5,1.0,0.0,0.3,12.8
464,1,2015-01-23 16:51:40,2015-01-23 17:04:11,2,1.7,-73.9720611572,40.7528305054,1,N,-73.953742981,40.7686767578,1,10.0,1.0,0.5,2.0,0.0,0.3,13.8
465,1,2015-01-23 16:51:40,2015-01-23 16:58:49,1,0.6,-73.9887771606,40.7369995117,1,N,-73.9956436157,40.7367782593,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
466,1,2015-01-23 16:51:41,2015-01-23 17:00:54,1,1.4,-74.0008392334,40.7575263977,1,N,-73.9792480469,40.7521018982,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
467,1,2015-01-23 16:51:42,2015-01-23 17:09:10,1,1.8,-73.9936752319,40.7493591309,1,N,-73.9775314331,40.7589492798,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
468,1,2015-01-23 16:51:43,2015-01-23 17:10:13,1,2.3,-73.9893035889,40.7427597046,1,N,-74.0063247681,40.7170448303,1,13.5,1.0,0.5,1.0,0.0,0.3,16.3
469,1,2015-01-23 16:51:43,2015-01-23 16:59:00,1,1.3,-73.9663238525,40.7676467896,1,N,-73.9522018433,40.7796859741,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
470,1,2015-01-23 16:51:43,2015-01-23 17:09:09,1,2.3,-73.9525222778,40.7685813904,1,N,-73.981590271,40.7617378235,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
471,1,2015-01-23 16:51:44,2015-01-23 16:56:52,1,0.6,-73.9494857788,40.8076553345,1,N,-73.9458999634,40.8013191223,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
472,1,2015-01-07 20:09:37,2015-01-07 20:14:40,1,0.8,-73.9560089111,40.7849731445,1,N,-73.9456558228,40.7901535034,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
473,1,2015-01-07 20:09:37,2015-01-07 20:27:38,1,10.2,-73.9819946289,40.7669334412,1,N,-73.919418335,40.8805656433,2,29.5,0.5,0.5,0.0,2.44,0.3,33.24
474,1,2015-01-07 20:09:37,2015-01-07 20:27:03,1,4.5,-73.984161377,40.7605171204,1,N,-73.9432373047,40.8059997559,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
475,1,2015-01-07 20:09:37,2015-01-07 20:32:07,1,6.9,-73.9900588989,40.7141113281,1,N,-74.0042190552,40.6543731689,1,23.0,0.5,0.5,4.85,0.0,0.3,29.15
476,1,2015-01-07 20:09:37,2015-01-07 20:24:00,1,2.8,-73.9883575439,40.7200965881,1,N,-73.9769897461,40.7522201538,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
477,1,2015-01-07 20:09:37,2015-01-07 20:24:49,1,1.5,-73.9934463501,40.7570991516,1,N,-73.9916992188,40.7533187866,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
478,1,2015-01-07 20:09:38,2015-01-07 20:19:25,1,1.4,-73.9990615845,40.7392578125,1,N,-73.9833602905,40.7267875671,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
479,1,2015-01-07 20:09:38,2015-01-07 20:25:41,1,3.6,-74.0000839233,40.7218856812,1,N,-73.9633789062,40.7566604614,1,14.5,0.5,0.5,3.0,0.0,0.3,18.8
480,1,2015-01-07 20:09:38,2015-01-07 20:18:26,1,3.2,-73.8661346436,40.7709274292,1,N,-73.90234375,40.7550544739,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
481,1,2015-01-07 20:09:39,2015-01-07 20:20:47,1,2.1,-73.9795227051,40.760799408,1,N,-73.9575119019,40.7785186768,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
482,1,2015-01-07 20:09:39,2015-01-07 20:33:01,1,8.0,-73.9672088623,40.7555160522,1,N,-73.8532028198,40.7265739441,1,26.0,0.5,0.5,6.8,0.0,0.3,34.1
483,1,2015-01-07 20:09:39,2015-01-07 20:25:25,1,6.9,-74.0104446411,40.7213630676,1,N,-73.9775009155,40.75233078,1,21.5,0.5,0.5,4.11,0.0,0.3,26.91
484,1,2015-01-07 20:09:39,2015-01-07 20:12:32,1,0.5,-73.9543380737,40.7742385864,1,N,-73.9592971802,40.7753067017,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
485,1,2015-01-07 20:09:39,2015-01-07 20:29:48,1,4.3,-73.9666213989,40.7928237915,1,N,-73.9874038696,40.7405815125,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8
486,1,2015-01-07 20:09:40,2015-01-07 20:17:53,1,1.4,-73.9688644409,40.7573165894,1,N,-73.9825210571,40.7713050842,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
487,1,2015-01-07 20:09:40,2015-01-07 20:18:21,1,1.0,-73.9944839478,40.7482643127,1,N,-73.9872665405,40.7619361877,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
488,1,2015-01-07 20:09:41,2015-01-07 20:14:42,1,0.7,-73.9974060059,40.7242889404,1,N,-74.0001144409,40.7161865234,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
489,1,2015-01-07 20:09:41,2015-01-07 20:19:30,3,1.6,-73.9885864258,40.7385444641,1,N,-73.9749298096,40.7558746338,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
490,1,2015-01-07 20:09:41,2015-01-07 20:19:54,1,1.9,-73.9572906494,40.7778053284,1,N,-73.9802627563,40.7752838135,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
491,1,2015-01-07 20:09:41,2015-01-07 20:19:54,1,2.1,0.0,0.0,1,N,0.0,0.0,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
492,1,2015-01-07 20:09:42,2015-01-07 20:26:53,1,3.1,-73.9784927368,40.7537498474,1,N,-73.9496383667,40.7903366089,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
493,1,2015-01-07 20:09:42,2015-01-07 20:17:38,1,1.0,-73.9782104492,40.7527694702,1,N,-73.9902267456,40.7502174377,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
494,1,2015-01-10 19:12:21,2015-01-10 19:16:04,2,0.6,-74.0059661865,40.7140731812,1,N,-74.0097427368,40.7201042175,1,4.5,0.0,0.5,1.7,0.0,0.3,7.0
495,1,2015-01-10 19:12:21,2015-01-10 19:19:59,1,0.4,-73.9953765869,40.7629013062,1,N,-73.987121582,40.7592811584,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
496,1,2015-01-10 19:12:22,2015-01-10 19:28:03,1,5.3,-73.9892654419,40.750541687,1,N,-73.9626922607,40.8050689697,1,17.5,0.0,0.5,3.65,0.0,0.3,21.95
497,1,2015-01-10 19:12:22,2015-01-10 19:31:40,1,2.4,-73.9703826904,40.7506256104,1,N,-73.9934692383,40.7336730957,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
498,1,2015-01-10 19:12:22,2015-01-10 19:18:20,1,1.0,-73.9926834106,40.7475013733,1,N,-74.0046691895,40.7359848022,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
499,1,2015-01-10 19:12:22,2015-01-10 19:23:36,1,2.1,-73.974029541,40.7631263733,1,N,-74.0026473999,40.7607002258,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
500,1,2015-01-10 19:12:23,2015-01-10 19:29:56,4,1.3,-73.9706192017,40.755771637,1,N,-73.9900360107,40.7618865967,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
501,1,2015-01-10 19:12:23,2015-01-10 19:18:03,1,0.8,-73.9774398804,40.7793197632,1,N,-73.9821166992,40.7686920166,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
502,1,2015-01-10 19:12:23,2015-01-10 19:32:33,1,2.4,-73.9836425781,40.7645111084,1,N,-74.0019607544,40.7358093262,1,13.5,0.0,0.5,3.55,0.0,0.3,17.85
503,1,2015-01-10 19:12:23,2015-01-10 19:25:56,1,2.2,-73.9970626831,40.7223815918,1,N,-73.9780807495,40.7511444092,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
504,1,2015-01-10 19:12:23,2015-01-10 19:14:33,1,0.6,-73.9938354492,40.7461013794,1,N,-74.0013656616,40.7418060303,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
505,1,2015-01-10 19:12:24,2015-01-10 19:17:30,1,1.0,-73.9757461548,40.7511405945,1,Y,-73.9661026001,40.7625160217,1,6.0,0.0,0.5,0.82,0.0,0.3,7.62
506,1,2015-01-10 19:12:24,2015-01-10 19:36:07,2,9.3,-73.9921951294,40.6948356628,1,N,-73.9528884888,40.783203125,1,28.5,0.0,0.5,5.86,0.0,0.3,35.16
507,1,2015-01-10 19:12:24,2015-01-10 19:33:51,2,3.8,-73.992225647,40.7386817932,1,N,-73.9549484253,40.7792053223,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8
508,1,2015-01-10 19:12:24,2015-01-10 19:26:57,1,3.3,-73.9857940674,40.7408332825,1,N,-73.9516448975,40.7738990784,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
509,1,2015-01-10 19:12:24,2015-01-10 19:24:16,1,1.1,-74.0010375977,40.7214355469,1,N,-73.9875030518,40.722114563,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
510,1,2015-01-10 19:12:25,2015-01-10 19:27:36,2,2.1,-74.0013809204,40.7414398193,1,N,-73.9777984619,40.7587966919,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
511,1,2015-01-10 19:12:25,2015-01-10 19:21:06,1,1.5,-73.944694519,40.7475967407,1,N,-73.9233016968,40.7397460938,1,8.0,0.0,0.5,1.23,0.0,0.3,10.03
512,1,2015-01-10 19:12:25,2015-01-10 19:19:59,1,1.0,-73.9767532349,40.7881698608,1,N,-73.9822463989,40.7745132446,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
513,1,2015-01-10 19:12:26,2015-01-10 19:30:04,1,3.3,-73.9754104614,40.7868690491,1,N,-73.9989395142,40.7513046265,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
514,2,2015-01-29 17:41:06,2015-01-29 18:36:11,1,11.04,-73.8627090454,40.7685203552,1,N,-73.9800415039,40.7707519531,1,43.0,1.0,0.5,7.0,5.33,0.3,57.13
515,1,2015-01-10 20:56:32,2015-01-10 21:11:04,2,1.9,-73.9833602905,40.7220649719,1,N,-74.0082626343,40.7168388367,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
516,2,2015-01-29 17:41:06,2015-01-29 18:01:13,1,2.65,-73.9678115845,40.7560081482,1,N,-73.9889297485,40.7229690552,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96
517,2,2015-01-29 17:41:06,2015-01-29 18:04:39,1,2.2,-73.9713287354,40.7620887756,1,N,-73.9811401367,40.7826538086,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
518,2,2015-01-29 17:41:06,2015-01-29 18:18:14,2,3.53,-73.9616088867,40.774143219,1,N,-74.00050354,40.7462272644,1,23.5,1.0,0.5,2.5,0.0,0.3,27.8
519,2,2015-01-29 17:41:06,2015-01-29 17:52:59,1,0.99,-73.9826049805,40.7661132812,1,N,-73.9770812988,40.7576026917,1,8.5,1.0,0.5,2.58,0.0,0.3,12.88
520,2,2015-01-29 17:41:07,2015-01-29 17:51:24,1,1.83,-73.9529953003,40.7857551575,1,N,-73.9676437378,40.8024978638,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96
521,2,2015-01-29 17:41:07,2015-01-29 17:50:32,1,1.56,-73.9679870605,40.7546386719,1,N,-73.9527587891,40.7720909119,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
522,2,2015-01-29 17:41:07,2015-01-29 18:00:46,1,1.99,-74.0029067993,40.760433197,1,N,-73.9865951538,40.7427215576,1,13.5,1.0,0.5,3.82,0.0,0.3,19.12
523,2,2015-01-29 17:41:07,2015-01-29 17:54:58,1,0.76,-73.9835205078,40.7630004883,1,N,-73.9741668701,40.7573814392,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
524,2,2015-01-29 17:41:08,2015-01-29 18:02:41,1,3.19,-73.9857025146,40.7677764893,1,N,-73.9946975708,40.7315559387,1,15.5,1.0,0.5,5.19,0.0,0.3,22.49
525,2,2015-01-29 17:41:08,2015-01-29 17:50:21,1,2.24,-74.0087738037,40.7200660706,1,N,-74.0068206787,40.7479820251,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
526,2,2015-01-29 17:41:08,2015-01-29 17:57:12,3,1.5,-73.9814834595,40.7686500549,1,N,-73.9645690918,40.7566413879,1,11.0,1.0,0.5,3.84,0.0,0.3,16.64
527,2,2015-01-29 17:41:09,2015-01-29 18:00:14,3,1.65,-73.9905776978,40.7658309937,1,N,-73.9705200195,40.7521858215,1,12.5,1.0,0.5,2.86,0.0,0.3,17.16
528,2,2015-01-29 17:41:09,2015-01-29 17:58:11,1,2.39,-74.0100708008,40.7205238342,1,N,-73.9845657349,40.7273826599,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
529,2,2015-01-29 17:41:09,2015-01-29 18:04:23,2,2.28,-73.9605484009,40.7728004456,1,N,-73.9759979248,40.7446289062,1,14.5,1.0,0.5,0.0,0.0,0.3,16.3
530,2,2015-01-29 17:41:09,2015-01-29 17:44:31,1,0.49,-73.9815063477,40.768989563,1,N,-73.9861221313,40.7665672302,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
531,2,2015-01-29 17:41:09,2015-01-29 17:44:14,1,0.44,-73.9818954468,40.7440414429,1,N,-73.9750747681,40.7415962219,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
532,2,2015-01-04 13:44:54,2015-01-04 13:47:46,2,0.7,-73.9971847534,40.756980896,1,N,-73.990272522,40.7515983582,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3
533,2,2015-01-04 13:44:54,2015-01-04 13:58:41,1,2.66,-73.9903182983,40.7288475037,1,N,-73.9927062988,40.7561225891,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
534,1,2015-01-04 13:44:55,2015-01-04 13:47:26,1,0.6,-73.999458313,40.7336654663,1,N,-73.9925231934,40.7385215759,2,4.0,0.0,0.5,0.0,0.0,0.0,4.8
535,1,2015-01-04 13:44:55,2015-01-04 13:54:32,1,2.2,0.0,0.0,1,N,0.0,0.0,1,9.5,0.0,0.5,2.05,0.0,0.0,12.35
536,1,2015-01-04 13:44:55,2015-01-04 14:16:21,1,18.1,-73.996673584,40.7323646545,2,N,-73.7837677002,40.643661499,1,52.0,0.0,0.5,13.12,0.0,0.0,65.92
537,2,2015-01-13 00:09:31,2015-01-13 00:19:04,1,2.74,-73.9882507324,40.7319526672,1,N,-73.9782028198,40.7630004883,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
538,2,2015-01-13 00:09:32,2015-01-13 00:11:18,1,0.23,-74.0094985962,40.703918457,1,N,-74.0093536377,40.7063140869,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
539,2,2015-01-13 00:09:32,2015-01-13 00:14:10,2,1.85,-73.9699172974,40.7626266479,1,N,-73.9699172974,40.7626266479,1,7.5,0.5,0.5,1.6,0.0,0.3,10.4
540,2,2015-01-13 00:09:33,2015-01-13 00:14:03,1,1.33,-73.9920883179,40.7541160583,1,N,-73.9772872925,40.7633666992,1,6.0,0.5,0.5,1.62,0.0,0.3,8.92
541,2,2015-01-13 00:09:33,2015-01-13 00:15:17,1,2.35,-73.9895553589,40.718875885,1,N,-73.9544677734,40.7158508301,1,8.5,0.5,0.5,2.25,0.0,0.3,12.05
542,2,2015-01-13 00:09:33,2015-01-13 00:31:09,2,16.76,-73.7915496826,40.6454963684,2,N,-73.9756851196,40.7521972656,1,52.0,0.0,0.5,11.47,5.33,0.3,69.6
543,2,2015-01-13 00:09:34,2015-01-13 00:21:39,5,2.38,-73.9884719849,40.7386322021,1,N,-73.9810180664,40.7631416321,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
544,2,2015-01-13 00:09:36,2015-01-13 00:20:02,3,1.5,-74.0022659302,40.7396812439,1,N,-74.0040206909,40.7420501709,1,8.0,0.5,0.5,2.12,0.0,0.3,11.42
545,2,2015-01-13 00:09:36,2015-01-13 00:13:50,2,1.68,-73.9710464478,40.7511100769,1,N,-73.9766235352,40.7324295044,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
546,2,2015-01-13 00:09:37,2015-01-13 00:13:41,1,0.97,-73.9917678833,40.7262306213,1,N,-73.984375,40.7376556396,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
